iter	Logloss
148	0.0009161363296
149	0.0009032920173
150	0.0008976258067
151	0.0008840271094
152	0.0008762488866
153	0.0008762488866
154	0.0008694873959
155	0.0008623487127
156	0.0008545407815
157	0.0008388629015
158	0.0008246967971
159	0.0008136436579
160	0.0008073169269
161	0.0007979975092
162	0.0007817168494
163	0.0007736846026
164	0.0007736839668
165	0.0007648400567
166	0.0007648263585
167	0.0007532016507
168	0.0007531959865
169	0.0007531810745
170	0.0007453548212
171	0.0007453564974
172	0.0007369200662
173	0.0007224665301
174	0.0007125021398
175	0.0007125041628
176	0.000703533732
177	0.0006949737277
178	0.000694962168
179	0.0006838016972
180	0.0006837858026
181	0.0006768500497
182	0.0006768529396
183	0.0006673786799
184	0.0006668341031
185	0.0006668282655
186	0.0006590420666
187	0.0006486517019
188	0.0006486364431
189	0.0006470121918
190	0.0006393015932
191	0.0006393015932
192	0.0006393015932
193	0.0006393010152
194	0.0006392844849
195	0.000639286739
196	0.0006392911317
197	0.0006315237172
198	0.0006315041814
199	0.0006315064933
200	0.0006314946446
201	0.0006224925981
202	0.0006224802292
203	0.0006171778019
204	0.0006171642193
205	0.0006102124561
206	0.0006022343664
207	0.000602250261
208	0.0006022271994
209	0.0006022386435
210	0.0006022315921
211	0.0006022361582
212	0.0006022053516
213	0.0006022126342
214	0.0006022115939
215	0.0006022013057
216	0.0005951830166
217	0.0005951874671
218	0.0005951815717
219	0.0005951816873
220	0.0005879135934
221	0.0005878690308
222	0.000587863829
223	0.0005878819777
224	0.0005878611702
225	0.0005878611702
226	0.0005808735143
227	0.0005808735721
228	0.0005808735721
229	0.0005729027072
230	0.0005729056549
231	0.0005729008576
232	0.0005661113925
233	0.0005591274357
234	0.0005591254127
235	0.0005591181301
236	0.0005516555445
237	0.0005516600528
238	0.0005516659483
239	0.000551647973
240	0.0005516406326
241	0.0005516375114
242	0.0005516446206
243	0.0005457027694
244	0.0005456766445
245	0.0005456925391
246	0.0005456953712
247	0.0005456767601
248	0.0005456716738
249	0.0005372318903
250	0.0005372318903
251	0.0005372220068
252	0.0005372220068
253	0.000537213626
254	0.0005372085976
255	0.0005372085976
256	0.0005371992342
257	0.0005371992342
258	0.000537208482
259	0.0005372077884
260	0.0005371928764
261	0.0005315635412
262	0.0005315576457
263	0.0005315410576
264	0.0005315506521
265	0.0005315505365
266	0.0005243038859
267	0.0005243104171
268	0.000524304984
269	0.0005242972391
270	0.0005242787436
271	0.0005242782812
272	0.0005242746399
273	0.0005242604793
274	0.00052426256
275	0.0005242434865
276	0.0005242529655
277	0.000524239903
278	0.000524260826
279	0.0005242492664
280	0.0005242390938
281	0.0005242396718
282	0.0005242200204
283	0.0005242268406
284	0.0005242098478
285	0.0005242237773
286	0.0005242097322
287	0.0005241937799
288	0.0005241895028
289	0.0005241926239
290	0.0005241926239
291	0.0005241932597
292	0.0005172936886
293	0.0005172807417
294	0.0005172807417
295	0.0005111442832
296	0.0005040406258
297	0.0005040421285
298	0.0005040398166
299	0.0005040303955
300	0.0005040172752
301	0.0004958838812
302	0.0004958811646
303	0.000495876483
304	0.0004958813958
305	0.0004958642297
306	0.0004958657902
307	0.0004958673508
308	0.0004958719169
309	0.0004902168614
310	0.0004902033366
311	0.0004901933374
312	0.0004901959962
313	0.0004901898695
314	0.000490178541
315	0.0004901769805
316	0.0004901580226
317	0.0004901838585
318	0.0004901597565
319	0.0004901520116
320	0.0004890878848
321	0.0004890899077
322	0.0004890875958
323	0.0004890900233
324	0.0004890900233
325	0.0004890843013
326	0.0004890843013
327	0.000489072048
328	0.00048906517
329	0.0004890674819
330	0.0004890688691
331	0.0004890627425
332	0.0004890538415
333	0.0004890538415
334	0.0004890611819
335	0.000489058581
336	0.0004820090229
337	0.0004819957293
338	0.0004819935041
339	0.000482002116
340	0.0004820165367
341	0.000482004139
342	0.000482004139
343	0.0004819734769
344	0.0004819947178
345	0.0004819935619
346	0.0004819785343
347	0.0004819765402
348	0.0004819717719
349	0.0004819717719
350	0.0004819717719
351	0.0004819717719
352	0.0004819717719
353	0.000481983765
354	0.0004819736503
355	0.0004819756155
356	0.0004819557906
357	0.0004819793724
358	0.0004819618016
359	0.0004819554727
360	0.0004819479878
361	0.000481947063
362	0.000481947063
363	0.000481947063
364	0.0004819440575
365	0.0004819368905
366	0.0004747839311
367	0.0004690980112
368	0.0004690833304
369	0.0004690965374
370	0.0004690960172
371	0.0004690865672
372	0.0004690821745
373	0.0004690789089
374	0.0004690789089
375	0.0004690703547
376	0.0004690703547
377	0.0004690621762
378	0.0004690587661
379	0.0004690587661
380	0.0004690559629
381	0.0004690509344
382	0.0004690521771
383	0.0004615287298
384	0.0004615300013
385	0.0004615198288
386	0.0004615276316
387	0.0004615267646
388	0.0004615061884
389	0.0004615136444
390	0.0004615004663
391	0.0004615004086
392	0.0004615118237
393	0.0004614939062
394	0.0004615201178
395	0.0004614882131
396	0.0004614987613
397	0.0004614788208
398	0.0004614704401
399	0.0004548112526
400	0.0004548160787
401	0.0004548160787
402	0.0004548096053
403	0.0004548067443
404	0.0004547964562
405	0.0004547838272
406	0.0004547787988
407	0.0004547611991
408	0.0004547705047
409	0.0004547740593
410	0.0004547740593
411	0.0004547686262
412	0.0004547629909
413	0.00045474805
414	0.0004547501307
415	0.0004547501307
416	0.0004547522115
417	0.000454742588
418	0.0004484348439
419	0.0004484364333
420	0.0004484304801
421	0.0004484270989
422	0.0004484387453
423	0.0004484088346
424	0.0004484151346
425	0.0004484151346
426	0.0004484200764
427	0.0004484106841
428	0.0004484106841
429	0.0004484185447
430	0.000448414441
431	0.000448414441
432	0.0004483967547
433	0.0004484109442
434	0.0004484018988
435	0.0004483861198
436	0.0004483733174
437	0.0004483741555
438	0.0004483741555
439	0.0004483802244
440	0.0004483706009
441	0.000448373144
442	0.0004483534926
443	0.0004483534926
444	0.0004483523655
445	0.0004483523655
446	0.0004483523655
447	0.0004483605151
448	0.0004483414705
449	0.0004483437246
450	0.0004483461233
451	0.000448320692
452	0.0004483362976
453	0.0004483277145
454	0.0004483348815
455	0.0004483220213
456	0.0004483359797
457	0.0004483054332
458	0.0004483271365
459	0.0004483271365
460	0.0004419330415
461	0.000441935758
462	0.0004419322034
463	0.0004419259901
464	0.0004419389947
465	0.0004419333883
466	0.0004419203258
467	0.0004419221754
468	0.0004352527576
469	0.0004352534511
470	0.0004352434809
471	0.0004352397529
472	0.0004352427295
473	0.000428784276
474	0.000428784276
475	0.0004287763865
476	0.0004287762131
477	0.0004287824553
478	0.0004287824553
479	0.0004287537873
480	0.0004287537873
481	0.0004287539607
482	0.0004287539607
483	0.0004287600295
484	0.000428742112
485	0.0004287467359
486	0.0004287287606
487	0.0004287417074
488	0.0004225125113
489	0.0004225125113
490	0.0004225049108
491	0.0004225049108
492	0.0004165271667
493	0.0004165255195
494	0.0004165176878
495	0.0004165073996
496	0.000416512168
497	0.0004165078042
498	0.000416506735
499	0.0004164999436
500	0.0004164817082
501	0.0004164927188
502	0.0004164756105
503	0.0004164776335
504	0.0004164718825
505	0.0004164667674
506	0.0004164557857
507	0.0004164538205
508	0.0004164435324
509	0.0004164453819
510	0.0004164473471
511	0.0004164473471
512	0.0004164259039
513	0.000416441336
514	0.0004164298053
515	0.0004164248635
516	0.0004164268864
517	0.0004164268864
518	0.0004164324351
519	0.0004164324351
520	0.0004164184479
521	0.0004164184479
522	0.0004164199217
523	0.0004164199217
524	0.0004164114832
525	0.0004164118011
526	0.0004164121478
527	0.0004164055877
528	0.0004164010794
529	0.0004163944615
530	0.0004164025244
531	0.0004163909936
532	0.0004163857918
533	0.0004163742899
534	0.0004163742899
535	0.000416375388
536	0.0004163822083
537	0.0004163822083
538	0.0004163542916
539	0.0004163603605
540	0.000416354754
541	0.0004163506214
542	0.0004163526155
543	0.0004163366631
544	0.0004163361429
545	0.0004163361429
546	0.0004163405356
547	0.0004163278199
548	0.0004163081107
549	0.0004163173584
550	0.00041630918
551	0.00041630918
552	0.0004163037758
553	0.000416301984
554	0.0004162946436
555	0.000416282506
556	0.0004162863207
557	0.0004162742408
558	0.0004162714087
559	0.0004162529421
560	0.0004162529421
561	0.0004162557742
562	0.0004162557742
563	0.0004162495609
564	0.000416258404
565	0.0004162492719
566	0.0004162421049
567	0.000416237192
568	0.000416237192
569	0.000416237192
570	0.0004162266438
571	0.0004162317012
572	0.0004162317012
573	0.0004162252277
574	0.0004162213552
575	0.0004162213552
576	0.0004162213552
577	0.0004162213552
578	0.0004162213552
579	0.0004162173961
580	0.0004162269906
581	0.0004162127144
582	0.0004162123965
583	0.0004161932652
584	0.0004162114139
585	0.0004161875143
586	0.0004161875143
587	0.0004161910978
588	0.0004161795092
589	0.0004161795092
590	0.0004161834973
591	0.0004161851156
592	0.0004161851156
593	0.0004161832083
594	0.0004161699436
595	0.0004161620541
596	0.0004161771395
597	0.0004161520549
598	0.0004161520549
599	0.0004161520549
600	0.0004161704348
601	0.0004161704348
602	0.0004161498008
603	0.0004161578926
604	0.0004161578926
605	0.0004161438476
606	0.0004161405531
607	0.0004161515926
608	0.0004161439054
609	0.0004161334438
610	0.0004161435875
611	0.0004161314787
612	0.0004161384145
613	0.0004161294847
614	0.0004161251787
615	0.0004161113649
616	0.0004161160465
617	0.0004161160465
618	0.0004161160465
619	0.0004161154685
620	0.0004161154685
621	0.0004161154685
622	0.0004161053538
623	0.0004161053538
624	0.0004161053538
625	0.0004161053538
626	0.0004161053538
627	0.0004161046313
628	0.0004161062208
629	0.0004161062208
630	0.0004161062208
631	0.0004161062208
632	0.0004160882455
633	0.0004160974354
634	0.0004160974354
635	0.0004160794023
636	0.0004160794023
637	0.0004160794023
638	0.0004160794023
639	0.0004160794023
640	0.0004160794023
641	0.0004160794023
642	0.0004160794023
643	0.0004160938519
644	0.0004160822344
645	0.0004160822344
646	0.0004160870895
647	0.0004160870895
648	0.0004160702991
649	0.0004160742583
650	0.0004160695188
651	0.0004160499829
652	0.0004160499829
653	0.0004160499829
654	0.0004160499829
655	0.0004160550114
656	0.0004160550114
657	0.0004160550114
658	0.0004160550114
659	0.0004160550114
660	0.0004160550114
661	0.000416054549
662	0.000416054549
663	0.000416054549
664	0.0004160572655
665	0.0004160572655
666	0.0004160572655
667	0.0004160572655
668	0.0004160572655
669	0.0004160572655
670	0.0004160572655
671	0.0004160572655
672	0.0004160572655
673	0.0004160572655
674	0.0004160572655
675	0.0004160572655
676	0.0004160572655
677	0.0004160572655
678	0.0004160572655
679	0.0004160572655
680	0.0004160572655
681	0.0004160572655
682	0.0004160572655
683	0.0004160592018
684	0.0004160449834
685	0.0004160388278
686	0.0004160388278
687	0.0004160388278
688	0.0004160388278
689	0.0004160388278
690	0.0004160388278
691	0.0004160388278
692	0.0004160388278
693	0.0004160388278
694	0.0004160388278
695	0.0004160388278
696	0.0004160388278
697	0.0004160388278
698	0.0004160388278
699	0.0004160388278
700	0.0004160388278
701	0.0004160388278
702	0.0004160388278
703	0.0004160388278
704	0.0004160388278
705	0.0004160388278
706	0.0004160388278
707	0.0004160388278
708	0.0004160388278
709	0.0004160388278
710	0.0004160388278
711	0.0004160388278
712	0.0004160388278
713	0.0004160388278
714	0.0004160388278
715	0.0004160388278
716	0.0004160388278
717	0.0004160388278
718	0.0004160388278
719	0.0004160388278
720	0.0004160388278
721	0.0004160388278
722	0.0004160388278
723	0.0004160388278
724	0.0004160388278
725	0.0004160388278
726	0.0004160388278
727	0.0004160388278
728	0.0004160388278
729	0.0004160388278
730	0.0004160388278
731	0.0004160388278
732	0.0004160388278
733	0.0004160388278
734	0.0004160388278
735	0.0004160388278
736	0.0004160388278
737	0.0004160388278
738	0.0004160388278
739	0.0004160388278
740	0.0004160388278
741	0.0004160388278
742	0.0004160388278
743	0.0004160388278
744	0.0004160388278
745	0.0004160388278
746	0.0004160388278
747	0.0004160388278
748	0.0004160388278
749	0.0004160388278
750	0.0004160388278
751	0.0004160388278
752	0.0004160388278
753	0.0004160388278
754	0.0004160388278
755	0.0004160388278
756	0.0004160388278
757	0.0004160388278
758	0.0004160388278
759	0.0004160388278
760	0.0004160388278
761	0.0004160388278
762	0.0004160388278
763	0.0004160388278
764	0.0004160388278
765	0.0004160388278
766	0.0004160388278
767	0.0004160388278
768	0.0004160388278
769	0.0004160388278
770	0.0004160388278
771	0.0004160388278
772	0.0004160388278
773	0.0004160388278
774	0.0004160388278
775	0.0004160388278
776	0.0004160388278
777	0.0004160388278
778	0.0004160388278
779	0.0004160388278
780	0.0004160388278
781	0.0004160388278
782	0.0004160388278
783	0.0004160388278
784	0.0004160388278
785	0.0004160388278
786	0.0004160388278
787	0.0004160388278
788	0.0004160388278
789	0.0004160388278
790	0.0004160388278
791	0.0004160388278
792	0.0004160388278
793	0.0004160388278
794	0.0004160388278
795	0.0004160388278
796	0.0004160388278
797	0.0004160388278
798	0.0004160388278
799	0.0004160388278
800	0.0004160388278
801	0.0004160388278
802	0.0004160388278
803	0.0004160388278
804	0.0004160388278
805	0.0004160388278
806	0.0004160388278
807	0.0004160388278
808	0.0004160388278
809	0.0004160388278
810	0.0004160388278
811	0.0004160388278
812	0.0004160388278
813	0.0004160388278
814	0.0004160388278
815	0.0004160388278
816	0.0004160388278
817	0.0004160388278
818	0.0004160388278
819	0.0004160388278
820	0.0004160388278
821	0.0004160388278
822	0.0004160388278
823	0.0004160388278
824	0.0004160388278
825	0.0004160388278
826	0.0004160388278
827	0.0004160388278
828	0.0004160388278
829	0.0004160388278
830	0.0004160388278
831	0.0004160388278
832	0.0004160388278
833	0.0004160388278
834	0.0004160388278
835	0.0004160388278
836	0.0004160388278
837	0.0004160388278
838	0.0004160388278
839	0.0004160388278
840	0.0004160388278
841	0.0004160388278
842	0.0004160388278
843	0.0004160388278
844	0.0004160388278
845	0.0004160388278
846	0.0004160388278
847	0.0004160388278
848	0.0004160388278
849	0.0004160388278
850	0.0004160388278
851	0.0004160388278
852	0.0004160388278
853	0.0004160388278
854	0.0004160388278
855	0.0004160388278
856	0.0004160388278
857	0.0004160388278
858	0.0004160388278
859	0.0004160388278
860	0.0004160388278
861	0.0004160388278
862	0.0004160388278
863	0.0004160388278
864	0.0004160388278
865	0.0004160388278
866	0.0004160388278
867	0.0004160388278
868	0.0004160388278
869	0.0004160388278
870	0.0004160388278
871	0.0004160388278
872	0.0004160388278
873	0.0004160388278
874	0.0004160388278
875	0.0004160388278
876	0.0004160388278
877	0.0004160388278
878	0.0004160388278
879	0.0004160388278
880	0.0004160388278
881	0.0004160388278
882	0.0004160388278
883	0.0004160388278
884	0.0004160388278
885	0.0004160388278
886	0.0004160388278
887	0.0004160388278
888	0.0004160388278
889	0.0004160388278
890	0.0004160388278
891	0.0004160388278
892	0.0004160388278
893	0.0004160388278
894	0.0004160388278
895	0.0004160388278
896	0.0004160388278
897	0.0004160388278
898	0.0004160388278
899	0.0004160388278
900	0.0004160388278
901	0.0004160388278
902	0.0004160388278
903	0.0004160388278
904	0.0004160388278
905	0.0004160388278
906	0.0004160388278
907	0.0004160388278
908	0.0004160388278
909	0.0004160388278
910	0.0004160388278
911	0.0004160388278
912	0.0004160388278
913	0.0004160388278
914	0.0004160388278
915	0.0004160388278
916	0.0004160388278
917	0.0004160388278
918	0.0004160388278
919	0.0004160388278
920	0.0004160388278
921	0.0004160388278
922	0.0004160388278
923	0.0004160388278
924	0.0004160388278
925	0.0004160388278
926	0.0004160388278
927	0.0004160388278
928	0.0004160388278
929	0.0004160388278
930	0.0004160388278
931	0.0004160388278
932	0.0004160388278
933	0.0004160388278
934	0.0004160388278
935	0.0004160388278
936	0.0004160388278
937	0.0004160388278
938	0.0004160388278
939	0.0004160388278
940	0.0004160388278
941	0.0004160388278
942	0.0004160388278
943	0.0004160388278
944	0.0004160388278
945	0.0004160388278
946	0.0004160388278
947	0.0004160388278
948	0.0004160388278
949	0.0004160388278
950	0.0004160388278
951	0.0004160388278
952	0.0004160388278
953	0.0004160388278
954	0.0004160388278
955	0.0004160388278
956	0.0004160388278
957	0.0004160388278
958	0.0004160388278
959	0.0004160388278
960	0.0004160388278
961	0.0004160388278
962	0.0004160388278
963	0.0004160388278
964	0.0004160388278
965	0.0004160388278
966	0.0004160388278
967	0.0004160388278
968	0.0004160388278
969	0.0004160388278
970	0.0004160388278
971	0.0004160388278
972	0.0004160388278
973	0.0004160388278
974	0.0004160388278
975	0.0004160388278
976	0.0004160388278
977	0.0004160388278
978	0.0004160388278
979	0.0004160388278
980	0.0004160388278
981	0.0004160388278
982	0.0004160388278
983	0.0004160388278
984	0.0004160388278
985	0.0004160388278
986	0.0004160388278
987	0.0004160388278
988	0.0004160388278
989	0.0004160388278
990	0.0004160388278
991	0.0004160388278
992	0.0004160388278
993	0.0004160388278
994	0.0004160388278
995	0.0004160388278
996	0.0004160388278
997	0.0004160388278
998	0.0004160388278
999	0.0004160388278
